2 DEGEN ST,1, Federal Style Home,Home Size 8172 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 19217 Square Feet,2021-09-17 7:17:18,https://hub.link/EgxU5kq,https://map.metagascar.com/way/22
15 Villa Costera,7297, Prairie Style Home,Home Size 7730 Square Feet,Basic Driveway,Basalt Driveway, Lot Size 18121 Square Feet,2021-10-18 3:21:07,Undeveloped,Undeveloped
17 Villa Costera,7298, Georgian Style Home,Home Size 7857 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 16643 Square Feet,2021-10-18 3:21:08,Undeveloped,Undeveloped
19 Villa Costera,7299, Neoclassical Style Home,Home Size 6823 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 19217 Square Feet,2021-10-18 3:21:10,Undeveloped,Undeveloped
21 Villa Costera,7300, Split Level Style Home,Home Size 6072 Square Feet,Valet Style Driveway,Cobblestone Driveway, Lot Size 18060 Square Feet,2021-10-18 3:21:11,Undeveloped,Undeveloped
2 Verdosa Dr,7301, Shingle Style Home,Home Size 7165 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 19217 Square Feet,2021-10-18 3:21:13,Undeveloped,Undeveloped
4 Verdosa Dr,7302, Spanish Style Home,Home Size 7165 Square Feet,Valet Style Driveway,Concrete Driveway, Lot Size 15617 Square Feet,2021-10-18 3:21:14,Undeveloped,Undeveloped
6 Verdosa Dr,7303, Shotgun Style Home,Home Size 5617 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 17730 Square Feet,2021-10-18 3:21:16,Undeveloped,Undeveloped
8 Verdosa Dr,7304, National Style Home,Home Size 4284 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 21231 Square Feet,2021-10-18 3:21:17,Undeveloped,Undeveloped
10 Verdosa Dr,7305, Neoclassical Style Home,Home Size 8060 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 21231 Square Feet,2021-10-18 3:21:19,Undeveloped,Undeveloped
12 Verdosa Dr,7306, Bungalow Style Home,Home Size 5617 Square Feet,Valet Style Driveway,Crushed Stone Driveway, Lot Size 20032 Square Feet,2021-10-18 3:21:21,Undeveloped,Undeveloped
14 Verdosa Dr,7307, Cape Cod Style Home,Home Size 1231 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 15617 Square Feet,2021-10-18 3:21:23,Undeveloped,Undeveloped
16 Verdosa Dr,7308, Second Empire Style Home,Home Size 7102 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 21823 Square Feet,2021-10-18 3:21:25,Undeveloped,Undeveloped
18 Verdosa Dr,7309, Second Empire Style Home,Home Size 6005 Square Feet,Basic Driveway,Brick Driveway, Lot Size 20032 Square Feet,2021-10-18 3:21:26,Undeveloped,Undeveloped
20 Verdosa Dr,7310, Cape Cod Style Home,Home Size 8300 Square Feet,Valet Style Driveway,Crushed Stone Driveway, Lot Size 18060 Square Feet,2021-10-18 3:21:28,Undeveloped,Undeveloped
3 Verdosa Dr,7311, Pueblo Style Home,Home Size 5617 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 15617 Square Feet,2021-10-18 3:21:29,Undeveloped,Undeveloped
5 Verdosa Dr,7312, Greek Revival Style Home,Home Size 8172 Square Feet,Basic Driveway,Paver Driveway, Lot Size 16005 Square Feet,2021-10-18 3:21:31,Undeveloped,Undeveloped
7 Verdosa Dr,7313, Tudor Style Home,Home Size 5780 Square Feet,Valet Style Driveway,Brick Driveway, Lot Size 18121 Square Feet,2021-10-18 3:21:32,Undeveloped,Undeveloped
9 Verdosa Dr,7314, Cape Cod Style Home,Home Size 8172 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 17730 Square Feet,2021-10-18 3:21:34,Undeveloped,Undeveloped
11 Verdosa Dr,7315, Queen Anne Style Home,Home Size 9707 Square Feet,Basic Driveway,Paver Driveway, Lot Size 21823 Square Feet,2021-10-18 3:21:35,Undeveloped,Undeveloped
13 Verdosa Dr,7316, Saltbox Style Home,Home Size 9707 Square Feet,Basic Driveway,Brick Driveway, Lot Size 15617 Square Feet,2021-10-18 3:21:37,Undeveloped,Undeveloped
15 Verdosa Dr,7317, Shingle Style Home,Home Size 5617 Square Feet,Valet Style Driveway,Brick Driveway, Lot Size 90210 Square Feet,2021-10-18 3:21:39,Undeveloped,Undeveloped
17 Verdosa Dr,7318, Shed Style Home,Home Size 8121 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 19217 Square Feet,2021-10-18 3:21:40,Undeveloped,Undeveloped
19 Verdosa Dr,7319, Italianate Style Home,Home Size 1231 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 19217 Square Feet,2021-10-18 3:21:42,Undeveloped,Undeveloped
21 Verdosa Dr,7320, Shingle Style Home,Home Size 4284 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 90210 Square Feet,2021-10-18 3:21:43,Undeveloped,Undeveloped
2 Searidge St,7321, Second Empire Style Home,Home Size 7205 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 15617 Square Feet,2021-10-18 3:21:46,Undeveloped,Undeveloped
4 Searidge St,7322, Victorian Style Home,Home Size 9707 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 18060 Square Feet,2021-10-18 3:21:47,Undeveloped,Undeveloped
6 Searidge St,7323, Regency Style Home,Home Size 6823 Square Feet,Oyster Shells Driveway,Brick Driveway, Lot Size 22284 Square Feet,2021-10-18 3:21:49,Undeveloped,Undeveloped
8 Searidge St,7324, Craftsman Style Home,Home Size 5899 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 22284 Square Feet,2021-10-18 3:21:50,Undeveloped,Undeveloped
10 Searidge St,7325, Gothic Revival Style Home,Home Size 5899 Square Feet,Valet Style Driveway,Crushed Stone Driveway, Lot Size 22165 Square Feet,2021-10-18 3:21:52,Undeveloped,Undeveloped
12 Searidge St,7326, Second Empire Style Home,Home Size 7857 Square Feet,Valet Style Driveway,Asphalt Driveway, Lot Size 18060 Square Feet,2021-10-18 3:21:53,Undeveloped,Undeveloped
14 Searidge St,7327, Colonial Style Home,Home Size 8121 Square Feet,Basic Driveway,Brick Driveway, Lot Size 18172 Square Feet,2021-10-18 3:21:55,Undeveloped,Undeveloped
16 Searidge St,7328, Neoclassical Style Home,Home Size 8121 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 22284 Square Feet,2021-10-18 3:21:56,Undeveloped,Undeveloped
18 Searidge St,7329, Contemporary Style Home,Home Size 7730 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 15617 Square Feet,2021-10-18 3:21:58,Undeveloped,Undeveloped
20 Searidge St,7330, Prairie Style Home,Home Size 6005 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 17707 Square Feet,2021-10-18 3:22:00,Undeveloped,Undeveloped
3 Searidge St,7331, Second Empire Style Home,Home Size 7857 Square Feet,Basic Driveway,Basalt Driveway, Lot Size 15617 Square Feet,2021-10-18 3:22:01,Undeveloped,Undeveloped
5 Searidge St,7332, Prairie Style Home,Home Size 8121 Square Feet,Basic Driveway,Basalt Driveway, Lot Size 16072 Square Feet,2021-10-18 3:22:03,Undeveloped,Undeveloped
7 Searidge St,7333, French Provincial Style Home,Home Size 7165 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 16643 Square Feet,2021-10-18 3:22:04,Undeveloped,Undeveloped
9 Searidge St,7334, Prairie Style Home,Home Size 7165 Square Feet,Oyster Shells Driveway,Paver Driveway, Lot Size 21823 Square Feet,2021-10-18 3:22:06,Undeveloped,Undeveloped
11 Searidge St,7335, International Style Home,Home Size 9217 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 18172 Square Feet,2021-10-18 3:22:08,Undeveloped,Undeveloped
13 Searidge St,7336, Spanish Style Home,Home Size 7205 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 22165 Square Feet,2021-10-18 3:22:10,Undeveloped,Undeveloped
15 Searidge St,7337, Ranch Style Home,Home Size 6005 Square Feet,Oyster Shells Driveway,Tar and Chip Driveway, Lot Size 20205 Square Feet,2021-10-18 3:22:11,Undeveloped,Undeveloped
17 Searidge St,7338, Cape Cod Style Home,Home Size 4210 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 20032 Square Feet,2021-10-18 3:22:13,Undeveloped,Undeveloped
19 Searidge St,7339, Cape Cod Style Home,Home Size 7707 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 15899 Square Feet,2021-10-18 3:22:14,Undeveloped,Undeveloped
21 Searidge St,7340, Shotgun Style Home,Home Size 9124 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 17102 Square Feet,2021-10-18 3:22:16,Undeveloped,Undeveloped
2 S Edison Blvd,7341, Queen Anne Style Home,Home Size 6823 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 16005 Square Feet,2021-10-18 3:22:17,Undeveloped,Undeveloped
4 S Edison Blvd,7342, Contemporary Style Home,Home Size 12032 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 22284 Square Feet,2021-10-18 3:22:19,Undeveloped,Undeveloped
6 S Edison Blvd,7343, Shingle Style Home,Home Size 8060 Square Feet,Valet Style Driveway,Asphalt Driveway, Lot Size 26252 Square Feet,2021-10-18 3:22:20,Undeveloped,Undeveloped
8 S Edison Blvd,7344, French Provincial Style Home,Home Size 6005 Square Feet,Oyster Shells Driveway,Brick Driveway, Lot Size 21231 Square Feet,2021-10-18 3:22:22,Undeveloped,Undeveloped
10 S Edison Blvd,7345, Federal Style Home,Home Size 6823 Square Feet,Oyster Shells Driveway,Paver Driveway, Lot Size 17707 Square Feet,2021-10-18 3:22:24,Undeveloped,Undeveloped
12 S Edison Blvd,7346, Monterey Style Home,Home Size 9707 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 17707 Square Feet,2021-10-18 3:22:25,Undeveloped,Undeveloped
14 S Edison Blvd,7347, Split Level Style Home,Home Size 7730 Square Feet,Valet Style Driveway,Cobblestone Driveway, Lot Size 20205 Square Feet,2021-10-18 3:22:27,Undeveloped,Undeveloped
16 S Edison Blvd,7348, Craftsman Style Home,Home Size 9124 Square Feet,Valet Style Driveway,Cobblestone Driveway, Lot Size 18544 Square Feet,2021-10-18 3:22:28,Undeveloped,Undeveloped
18 S Edison Blvd,7349, Split Level Style Home,Home Size 7205 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 16072 Square Feet,2021-10-18 3:22:30,Undeveloped,Undeveloped
20 S Edison Blvd,7350, Victorian Style Home,Home Size 3252 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 20857 Square Feet,2021-10-18 3:22:32,Undeveloped,Undeveloped
3 S Edison Blvd,7351, Monterey Style Home,Home Size 3252 Square Feet,Basic Driveway,Asphalt Driveway, Lot Size 21300 Square Feet,2021-10-18 3:22:34,Undeveloped,Undeveloped
5 S Edison Blvd,7352, Colonial Style Home,Home Size 8172 Square Feet,Valet Style Driveway,Concrete Driveway, Lot Size 22284 Square Feet,2021-10-18 3:22:35,Undeveloped,Undeveloped
7 S Edison Blvd,7353, Bungalow Style Home,Home Size 8121 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 18121 Square Feet,2021-10-18 3:22:37,Undeveloped,Undeveloped
9 S Edison Blvd,7354, Monterey Style Home,Home Size 5780 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 20205 Square Feet,2021-10-18 3:22:38,Undeveloped,Undeveloped
11 S Edison Blvd,7355, International Style Home,Home Size 7165 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 21231 Square Feet,2021-10-18 3:22:40,Undeveloped,Undeveloped
13 S Edison Blvd,7356, National Style Home,Home Size 9217 Square Feet,Valet Style Driveway,Crushed Stone Driveway, Lot Size 20205 Square Feet,2021-10-18 3:22:41,Undeveloped,Undeveloped
15 S Edison Blvd,7357, Spanish Style Home,Home Size 9217 Square Feet,Oyster Shells Driveway,Crushed Stone Driveway, Lot Size 19217 Square Feet,2021-10-18 3:22:43,Undeveloped,Undeveloped
17 S Edison Blvd,7358, Cape Cod Style Home,Home Size 6643 Square Feet,Oyster Shells Driveway,Paver Driveway, Lot Size 16005 Square Feet,2021-10-18 3:22:44,Undeveloped,Undeveloped
19 S Edison Blvd,7359, Saltbox Style Home,Home Size 7707 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 16643 Square Feet,2021-10-18 3:22:46,Undeveloped,Undeveloped
21 S Edison Blvd,7360, Neoclassical Style Home,Home Size 1231 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 17102 Square Feet,2021-10-18 3:22:47,Undeveloped,Undeveloped
2 Surfwood Rd,7361, Ranch Style Home,Home Size 7707 Square Feet,Valet Style Driveway,Asphalt Driveway, Lot Size 15899 Square Feet,2021-10-18 3:22:49,Undeveloped,Undeveloped
4 Surfwood Rd,7362, Spanish Style Home,Home Size 5780 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 16643 Square Feet,2021-10-18 3:22:51,Undeveloped,Undeveloped
6 Surfwood Rd,7363, Pueblo Style Home,Home Size 7102 Square Feet,Oyster Shells Driveway,Tar and Chip Driveway, Lot Size 17102 Square Feet,2021-10-18 3:22:53,Undeveloped,Undeveloped
8 Surfwood Rd,7364, Shingle Style Home,Home Size 4210 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 19555 Square Feet,2021-10-18 3:22:55,Undeveloped,Undeveloped
10 Surfwood Rd,7365, Gothic Revival Style Home,Home Size 12032 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 20857 Square Feet,2021-10-18 3:22:56,Undeveloped,Undeveloped
12 Surfwood Rd,7366, Queen Anne Style Home,Home Size 7857 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 18172 Square Feet,2021-10-18 3:22:58,Undeveloped,Undeveloped
14 Surfwood Rd,7367, Georgian Style Home,Home Size 4284 Square Feet,Valet Style Driveway,Crushed Stone Driveway, Lot Size 18121 Square Feet,2021-10-18 3:22:59,Undeveloped,Undeveloped
16 Surfwood Rd,7368, Prairie Style Home,Home Size 4284 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 17102 Square Feet,2021-10-18 3:23:01,Undeveloped,Undeveloped
18 Surfwood Rd,7369, Pueblo Style Home,Home Size 7165 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 21823 Square Feet,2021-10-18 3:23:02,Undeveloped,Undeveloped
20 Surfwood Rd,7370, Spanish Style Home,Home Size 6823 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 17102 Square Feet,2021-10-18 3:23:04,Undeveloped,Undeveloped
3 Surfwood Rd,7371, Shed Style Home,Home Size 6005 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 15617 Square Feet,2021-10-18 3:23:06,Undeveloped,Undeveloped
5 Surfwood Rd,7372, Craftsman Style Home,Home Size 3252 Square Feet,Basic Driveway,Brick Driveway, Lot Size 26252 Square Feet,2021-10-18 3:23:07,Undeveloped,Undeveloped
7 Surfwood Rd,7373, Creole Style Home,Home Size 7730 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 15617 Square Feet,2021-10-18 3:23:09,Undeveloped,Undeveloped
9 Surfwood Rd,7374, Victorian Style Home,Home Size 6072 Square Feet,Basic Driveway,Basalt Driveway, Lot Size 20032 Square Feet,2021-10-18 3:23:10,Undeveloped,Undeveloped
11 Surfwood Rd,7375, Cape Cod Style Home,Home Size 8121 Square Feet,Oyster Shells Driveway,Brick Driveway, Lot Size 16072 Square Feet,2021-10-18 3:23:12,Undeveloped,Undeveloped
13 Surfwood Rd,7376, Georgian Style Home,Home Size 4210 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 18172 Square Feet,2021-10-18 3:23:13,Undeveloped,Undeveloped
15 Surfwood Rd,7377, Regency Style Home,Home Size 3252 Square Feet,Basic Driveway,Paver Driveway, Lot Size 26252 Square Feet,2021-10-18 3:23:15,Undeveloped,Undeveloped
17 Surfwood Rd,7378, Contemporary Style Home,Home Size 12032 Square Feet,Basic Driveway,Basalt Driveway, Lot Size 15899 Square Feet,2021-10-18 3:23:17,Undeveloped,Undeveloped
19 Surfwood Rd,7379, Pueblo Style Home,Home Size 7205 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 19217 Square Feet,2021-10-18 3:23:18,Undeveloped,Undeveloped
21 Surfwood Rd,7380, Second Empire Style Home,Home Size 8060 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 20205 Square Feet,2021-10-18 3:23:20,Undeveloped,Undeveloped
2 Natalie Dr,7381, Regency Style Home,Home Size 1231 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 21780 Square Feet,2021-10-18 3:23:21,Undeveloped,Undeveloped
4 Natalie Dr,7382, Ranch Style Home,Home Size 9707 Square Feet,Basic Driveway,Asphalt Driveway, Lot Size 16072 Square Feet,2021-10-18 3:23:23,Undeveloped,Undeveloped
6 Natalie Dr,7383, Ranch Style Home,Home Size 6072 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 19555 Square Feet,2021-10-18 3:23:24,Undeveloped,Undeveloped
8 Natalie Dr,7384, Tudor Style Home,Home Size 5617 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 16005 Square Feet,2021-10-18 3:23:26,Undeveloped,Undeveloped
10 Natalie Dr,7385, Art Deco Style Home,Home Size 8172 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 21231 Square Feet,2021-10-18 3:23:28,Undeveloped,Undeveloped
12 Natalie Dr,7386, Federal Style Home,Home Size 8300 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 16005 Square Feet,2021-10-18 3:23:29,Undeveloped,Undeveloped
14 Natalie Dr,7387, Federal Style Home,Home Size 6823 Square Feet,Oyster Shells Driveway,Paver Driveway, Lot Size 22165 Square Feet,2021-10-18 3:23:31,Undeveloped,Undeveloped
16 Natalie Dr,7388, Ranch Style Home,Home Size 7205 Square Feet,Basic Driveway,Concrete Driveway, Lot Size 19217 Square Feet,2021-10-18 3:23:32,Undeveloped,Undeveloped
18 Natalie Dr,7389, Shotgun Style Home,Home Size 1231 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 20032 Square Feet,2021-10-18 3:23:34,Undeveloped,Undeveloped
20 Natalie Dr,7390, Spanish Style Home,Home Size 5780 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 16643 Square Feet,2021-10-18 3:23:35,Undeveloped,Undeveloped
3 Natalie Dr,7391, Shingle Style Home,Home Size 6072 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 17707 Square Feet,2021-10-18 3:23:37,Undeveloped,Undeveloped
5 Natalie Dr,7392, Bungalow Style Home,Home Size 7205 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 18172 Square Feet,2021-10-18 3:23:39,Undeveloped,Undeveloped
7 Natalie Dr,7393, Stick Style Home,Home Size 8121 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 20857 Square Feet,2021-10-18 3:23:41,Undeveloped,Undeveloped
9 Natalie Dr,7394, Stick Style Home,Home Size 7205 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 20032 Square Feet,2021-10-18 3:23:42,Undeveloped,Undeveloped
11 Natalie Dr,7395, Gothic Revival Style Home,Home Size 4284 Square Feet,Valet Style Driveway,Asphalt Driveway, Lot Size 20032 Square Feet,2021-10-18 3:23:44,Undeveloped,Undeveloped
13 Natalie Dr,7396, Art Deco Style Home,Home Size 4284 Square Feet,Basic Driveway,Asphalt Driveway, Lot Size 21823 Square Feet,2021-10-18 3:23:45,Undeveloped,Undeveloped
15 Natalie Dr,7397, Monterey Style Home,Home Size 7165 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 18060 Square Feet,2021-10-18 3:23:47,Undeveloped,Undeveloped
17 Natalie Dr,7398, Regency Style Home,Home Size 9707 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 16643 Square Feet,2021-10-18 3:23:49,Undeveloped,Undeveloped
19 Natalie Dr,7399, Art Deco Style Home,Home Size 4284 Square Feet,Oyster Shells Driveway,Paver Driveway, Lot Size 21780 Square Feet,2021-10-18 3:23:50,Undeveloped,Undeveloped
21 Natalie Dr,7400, Spanish Style Home,Home Size 6072 Square Feet,Oyster Shells Driveway,Concrete Driveway, Lot Size 20857 Square Feet,2021-10-18 3:23:52,Undeveloped,Undeveloped
2 Safari Dr,7401, Victorian Style Home,Home Size 7730 Square Feet,Valet Style Driveway,Paver Driveway, Lot Size 21231 Square Feet,2021-10-18 3:23:53,Undeveloped,Undeveloped
4 Safari Dr,7402, Second Empire Style Home,Home Size 5617 Square Feet,Basic Driveway,Brick Driveway, Lot Size 15617 Square Feet,2021-10-18 3:23:55,Undeveloped,Undeveloped
6 Safari Dr,7403, Spanish Style Home,Home Size 6005 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 21780 Square Feet,2021-10-18 3:23:56,Undeveloped,Undeveloped
8 Safari Dr,7404, International Style Home,Home Size 8121 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 15899 Square Feet,2021-10-18 3:23:58,Undeveloped,Undeveloped
10 Safari Dr,7405, Pueblo Style Home,Home Size 8060 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 22165 Square Feet,2021-10-18 3:24:00,Undeveloped,Undeveloped
12 Safari Dr,7406, Saltbox Style Home,Home Size 7730 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 17707 Square Feet,2021-10-18 3:24:01,Undeveloped,Undeveloped
14 Safari Dr,7407, Art Deco Style Home,Home Size 9217 Square Feet,Oyster Shells Driveway,Paver Driveway, Lot Size 18172 Square Feet,2021-10-18 3:24:03,Undeveloped,Undeveloped
16 Safari Dr,7408, Ranch Style Home,Home Size 8300 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 20857 Square Feet,2021-10-18 3:24:04,Undeveloped,Undeveloped
18 Safari Dr,7409, Bungalow Style Home,Home Size 5780 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 19555 Square Feet,2021-10-18 3:24:06,Undeveloped,Undeveloped
20 Safari Dr,7410, Cape Cod Style Home,Home Size 3252 Square Feet,Valet Style Driveway,Crushed Stone Driveway, Lot Size 21300 Square Feet,2021-10-18 3:24:08,Undeveloped,Undeveloped
3 Safari Dr,7411, National Style Home,Home Size 8060 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 26252 Square Feet,2021-10-18 3:24:09,Undeveloped,Undeveloped
5 Safari Dr,7412, Ranch Style Home,Home Size 8121 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 21300 Square Feet,2021-10-18 3:24:11,Undeveloped,Undeveloped
7 Safari Dr,7413, Spanish Style Home,Home Size 8060 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 20857 Square Feet,2021-10-18 3:24:12,Undeveloped,Undeveloped
9 Safari Dr,7414, International Style Home,Home Size 7857 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 19555 Square Feet,2021-10-18 3:24:14,Undeveloped,Undeveloped
11 Safari Dr,7415, Shingle Style Home,Home Size 5617 Square Feet,Basic Driveway,Crushed Stone Driveway, Lot Size 20857 Square Feet,2021-10-18 3:24:15,Undeveloped,Undeveloped
13 Safari Dr,7416, Shotgun Style Home,Home Size 3252 Square Feet,Valet Style Driveway,Asphalt Driveway, Lot Size 21823 Square Feet,2021-10-18 3:24:17,Undeveloped,Undeveloped
15 Safari Dr,7417, Split Level Style Home,Home Size 1231 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 26252 Square Feet,2021-10-18 3:24:18,Undeveloped,Undeveloped
17 Safari Dr,7418, Split Level Style Home,Home Size 4210 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 22284 Square Feet,2021-10-18 3:24:20,Undeveloped,Undeveloped
19 Safari Dr,7419, Shingle Style Home,Home Size 1231 Square Feet,Oyster Shells Driveway,Basalt Driveway, Lot Size 15617 Square Feet,2021-10-18 3:24:21,Undeveloped,Undeveloped
21 Safari Dr,7420, National Style Home,Home Size 4210 Square Feet,Valet Style Driveway,Concrete Driveway, Lot Size 21780 Square Feet,2021-10-18 3:24:23,Undeveloped,Undeveloped
2 Blanding St,7421, Colonial Style Home,Home Size 5780 Square Feet,Basic Driveway,Paver Driveway, Lot Size 17102 Square Feet,2021-10-18 3:24:25,Undeveloped,Undeveloped
4 Blanding St,7422, Craftsman Style Home,Home Size 9124 Square Feet,Valet Style Driveway,Basalt Driveway, Lot Size 15899 Square Feet,2021-10-18 3:24:27,Undeveloped,Undeveloped
6 Blanding St,7423, Cape Cod Style Home,Home Size 6823 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 17707 Square Feet,2021-10-18 3:24:28,Undeveloped,Undeveloped
8 Blanding St,7424, Craftsman Style Home,Home Size 5617 Square Feet,Valet Style Driveway,Cobblestone Driveway, Lot Size 22284 Square Feet,2021-10-18 3:24:30,Undeveloped,Undeveloped
10 Blanding St,7425, International Style Home,Home Size 9217 Square Feet,Basic Driveway,Cobblestone Driveway, Lot Size 15617 Square Feet,2021-10-18 3:24:31,Undeveloped,Undeveloped
12 Blanding St,7426, Colonial Style Home,Home Size 7707 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 17102 Square Feet,2021-10-18 3:24:33,Undeveloped,Undeveloped
14 Blanding St,7427, Pueblo Style Home,Home Size 6643 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 18172 Square Feet,2021-10-18 3:24:35,Undeveloped,Undeveloped
16 Blanding St,7428, Victorian Style Home,Home Size 6072 Square Feet,Valet Style Driveway,Concrete Driveway, Lot Size 15617 Square Feet,2021-10-18 3:24:36,Undeveloped,Undeveloped
18 Blanding St,7429, Georgian Style Home,Home Size 6823 Square Feet,Basic Driveway,Tar and Chip Driveway, Lot Size 16072 Square Feet,2021-10-18 3:24:38,Undeveloped,Undeveloped
20 Blanding St,7430, Regency Style Home,Home Size 3252 Square Feet,Valet Style Driveway,Cobblestone Driveway, Lot Size 26252 Square Feet,2021-10-18 3:24:39,Undeveloped,Undeveloped
3 Blanding St,7431, Split Level Style Home,Home Size 9707 Square Feet,Oyster Shells Driveway,Gravel Driveway, Lot Size 20032 Square Feet,2021-10-18 3:24:41,Undeveloped,Undeveloped
5 Blanding St,7432, International Style Home,Home Size 6072 Square Feet,Basic Driveway,Paver Driveway, Lot Size 18172 Square Feet,2021-10-18 3:24:42,Undeveloped,Undeveloped
7 Blanding St,7433, Federal Style Home,Home Size 4210 Square Feet,Oyster Shells Driveway,Asphalt Driveway, Lot Size 18544 Square Feet,2021-10-18 3:24:44,Undeveloped,Undeveloped
9 Blanding St,7434, Contemporary Style Home,Home Size 9217 Square Feet,Basic Driveway,Gravel Driveway, Lot Size 18121 Square Feet,2021-10-18 3:24:45,Undeveloped,Undeveloped
11 Blanding St,7435, Second Empire Style Home,Home Size 7205 Square Feet,Oyster Shells Driveway,Cobblestone Driveway, Lot Size 90210 Square Feet,2021-10-18 3:24:47,Undeveloped,Undeveloped
13 Blanding St,7436, Federal Style Home,Home Size 6643 Square Feet,Valet Style Driveway,Gravel Driveway, Lot Size 18172 Square Feet,2021-10-18 3:24:49,Undeveloped,Undeveloped
15 Blanding St,7437, Neoclassical Style Home,Home Size 1231 Square Feet,Valet Style Driveway,Tar and Chip Driveway, Lot Size 18172 Square Feet,2021-10-18 3:25:00,Undeveloped,Undeveloped
